customer_id,customer_name,gender,birth_year,registration_date,email,phone,country,city,zip_code,registration_channel,loyalty_tier,preferred_category,avg_order_value_segment,last_login_date,total_orders,total_spent,last_order_date,age
847,用户847,Unknown,1970.0,2020-05-20,user847@example.com,16536618.0,Other,Los Angeles,,Social Media,Platinum,Books,Low,2024-09-11,11.0,8797.380000000001,2024-09-11,55.0
848,User_848,Female,1970.0,2020-07-23,user848@example.com,13921238.0,Other,纽约,,Social Media,Platinum,Sports,Low,2024-10-14,6.0,5571.09,2024-10-14,55.0
849,User 849,Female,1998.0,2022-05-05,user849@example.com,15943687.0,UK,SYD,0.0,Web,Gold,Books,medium,2024-05-28,7.0,2643.74,2024-05-28,27.0
850,User-850,Male,1976.0,2023-08-30,user850@example.com,15686126.0,Other,Los Angeles,,,Gold,Electronics,High,2024-12-17,9.0,4397.63,2024-12-17,49.0
851,用户851,Female,1986.0,2023-11-11,user851@example.com,14709442.0,Other,LON,,mobile,Platinum,Home,low,2024-09-06,11.0,5439.479228562681,2024-09-06,39.0
852,用户852,Female,1998.0,2021-10-29,user852@example.com,19284893.0,USA,London,0.0,,Bronze,Clothing,medium,2024-12-03,11.0,6859.27,2024-12-03,27.0
853,用户853,Male,1970.0,2020-12-01,user853@example.com,13921504.0,Other,Sydney,,Mobile App,Bronze,Books,Low,2024-12-09,10.0,5337.605,2024-12-09,55.0
854,User-854,Unknown,1976.0,2021-10-20,user854@example.com,17125434.0,Australia,New York City,0.0,Social Media,Platinum,Sports,high,2024-11-17,14.0,13693.45,2024-11-17,49.0
855,User 855,Unknown,1980.0,2020-02-26,user855@example.com,19925637.0,Other,Sydney,,Web,Silver,Books,Medium,2024-11-30,8.0,4461.75,2024-11-30,45.0
856,User_856,Female,1987.0,2021-03-10,user856@example.com,,Other,LON,,Web,Bronze,Sports,low,2024-11-06,8.0,1219.5999999999997,2024-11-06,38.0
857,User 857,Unknown,1971.0,2021-06-17,user857@example.com,,Other,Los Angeles,,web,Bronze,Home,medium,2024-12-01,10.0,6887.09,2024-12-01,54.0
858,User 858,Female,1981.0,2020-10-18,user858@example.com,14846991.0,USA,纽约,,Mobile App,Bronze,Sports,Low,2024-10-19,8.0,6281.42,2024-10-19,44.0
859,用户859,Unknown,1987.0,2020-11-30,user859@example.com,16323604.0,USA,New York City,59683.0,,Platinum,Clothing,Low,2024-12-15,9.0,4299.74,2024-12-15,38.0
860,User_860,Male,1998.0,2020-07-24,user860@example.com,19341002.0,Other,Sydney,,Referral,Platinum,Home,High,2024-03-15,7.0,5584.18,2024-03-15,27.0
861,User-861,Unknown,1973.0,2022-04-22,user861@example.com,18068739.0,Other,Sydney,,web,Silver,Sports,,2024-07-18,9.0,6969.38,2024-07-18,52.0
862,用户862,Male,1999.0,2022-12-21,user862@example.com,15341897.0,UK,Los Angeles,52239.0,web,Bronze,,High,2024-12-02,10.0,7873.51,2024-12-02,26.0
863,User 863,Unknown,1978.0,2023-02-21,user863@example.com,16471670.0,Australia,Sydney,0.0,Referral,Silver,Clothing,high,2024-08-21,8.0,4432.32,2024-08-21,47.0
864,User-864,Unknown,1984.0,2023-05-09,user864@example.com,13476255.0,Other,Sydney,26633.0,web,Bronze,Electronics,high,2024-12-24,10.0,8712.71,2024-12-24,41.0
865,User_865,Unknown,2001.0,2023-10-10,user865@example.com,16134792.0,Australia,New York,,web,Platinum,Books,Medium,2025-12-31,16.0,10112.28,2025-12-31,24.0
866,User 866,Male,1988.0,2021-07-24,user866@example.com,13434612.0,Other,New York City,96598.0,Referral,Silver,Electronics,low,2024-11-09,11.0,5807.229966072686,2024-11-09,37.0
867,User_867,Female,1997.0,2023-07-12,user867@example.com,,Canada,LA,0.0,web,Silver,Sports,Low,2024-12-07,12.0,5621.84,2024-12-07,28.0
868,User 868,Female,1997.0,2022-06-17,user868@example.com,17411990.0,Other,NY,0.0,Referral,Bronze,Home,medium,2024-10-27,10.0,8396.59,2024-10-27,28.0
869,User-869,Male,1995.0,2022-07-26,user869@example.com,17896876.0,USA,LA,,web,Silver,Sports,low,2024-11-19,9.0,7860.87,2024-11-19,30.0
870,User_870,Unknown,1982.0,2021-06-11,user870@example.com,15661053.0,Other,New York,0.0,mobile,Silver,Books,Low,2024-12-30,12.0,10136.21,2024-12-30,43.0
871,User 871,Female,1971.0,2021-10-11,user871@example.com,19057859.0,Other,New York,,mobile,Bronze,Clothing,High,2024-12-22,12.0,8972.14,2024-12-22,54.0
872,User-872,Female,1980.0,2021-08-15,user872@example.com,15066455.0,Other,LON,,Web,Platinum,Home,medium,2024-09-11,10.0,5250.9800000000005,2024-09-11,45.0
873,用户873,Male,1971.0,2021-01-05,user873@example.com,14777539.0,Other,Sydney,0.0,mobile,Bronze,Home,high,2024-11-28,7.0,9966.85,2024-11-28,54.0
874,User 874,Unknown,1987.0,2020-03-02,user874@example.com,16171383.0,Other,纽约,,Social Media,Bronze,Electronics,medium,2024-12-18,11.0,5994.18,2024-12-18,38.0
875,User_875,Unknown,1972.0,2023-02-26,user875@example.com,19777204.0,Canada,NY,,,Bronze,Clothing,low,2024-12-28,6.0,3995.91,2024-12-28,53.0
876,用户876,Unknown,2001.0,2022-05-17,user876@example.com,14551922.0,Other,New York City,37526.0,Referral,Platinum,Sports,medium,2024-12-02,7.0,4748.83,2024-12-02,24.0
877,用户877,Unknown,1991.0,2022-09-01,user877@example.com,18854046.0,Other,Los Angeles,53395.0,Mobile App,Silver,Books,low,2024-11-27,6.0,3561.21,2024-11-27,34.0
878,User 878,Male,2001.0,2020-12-05,user878@example.com,16394940.0,Australia,New York City,0.0,mobile,Silver,Electronics,Low,2024-12-18,13.0,6506.65,2024-12-18,24.0
879,User 879,Male,2002.0,2021-07-28,user879@example.com,18399960.0,USA,New York City,,Social Media,Silver,Clothing,Medium,2024-11-06,12.0,9813.69,2024-11-06,23.0
21,User-880,Unknown,1990.0,2022-04-07,user880@example.com,19076710.0,USA,LON,,mobile,Platinum,Books,high,2024-12-20,11.0,48360.52,2024-12-20,35.0
881,User 881,Unknown,1975.0,2020-12-31,user881@example.com,15163103.0,Other,LA,,,Bronze,Sports,low,2024-07-27,10.0,6926.74,2024-07-27,50.0
882,User 882,Male,1998.0,2020-08-17,user882@example.com,17545172.0,USA,LA,,Social Media,Bronze,Sports,medium,2024-10-24,7.0,4388.74,2024-10-24,27.0
883,User-883,Female,1980.0,2021-11-18,user883@example.com,14815988.0,Other,NY,,Referral,Gold,Books,Medium,2024-10-25,11.0,6751.14,2024-10-25,45.0
884,用户884,Unknown,2000.0,2021-07-26,user884@example.com,13907623.0,Other,NY,,,Silver,Home,high,2024-12-28,7.0,5051.9,2024-12-28,25.0
885,用户885,Male,1996.0,2022-02-19,user885@example.com,19747396.0,UK,New York,,mobile,Bronze,Books,,2024-12-19,10.0,8953.289999999999,2024-12-19,29.0
886,用户886,Unknown,2004.0,2021-05-13,user886@example.com,17583964.0,Canada,Sydney,,Web,Gold,Books,medium,2024-10-12,11.0,10691.56,2024-10-12,21.0
888,User-888,Unknown,2000.0,2020-04-23,user888@example.com,17611919.0,Other,Sydney,,Mobile App,Bronze,Home,low,2024-06-15,9.0,10074.71,2024-06-15,25.0
889,用户889,Unknown,2001.0,2020-07-25,,16557047.0,USA,New York City,46607.0,web,Silver,Clothing,high,2024-11-25,9.0,4287.42,2024-11-25,24.0
890,User 890,Unknown,2004.0,2023-02-22,user890@example.com,18145804.0,Other,SYD,,Web,Silver,Home,High,2024-10-15,10.0,7180.65,2024-10-15,21.0
891,User_891,Female,1973.0,2021-01-17,,18726660.0,Canada,Los Angeles,,Referral,Bronze,Clothing,high,2024-11-27,12.0,12282.97,2024-11-27,52.0
892,User 892,Unknown,1971.0,2022-07-27,user892@example.com,13731572.0,Australia,Los Angeles,,web,Platinum,,,2024-10-05,11.0,5328.59,2024-10-05,54.0
893,User-893,Unknown,1989.0,2022-05-04,,13473258.0,Other,New York,,Mobile App,Bronze,Home,Low,2024-07-07,9.0,5591.099999999999,2024-07-07,36.0
894,User-894,Unknown,1980.0,2022-09-20,user894@example.com,,USA,纽约,0.0,Web,Silver,Clothing,Low,2024-12-11,8.0,3727.06,2024-12-11,45.0
895,User-895,Unknown,1997.0,2022-06-19,user895@example.com,14902338.0,Other,London,,web,Bronze,Home,High,2024-10-23,8.0,6465.06,2024-10-23,28.0
896,User 896,Unknown,1981.0,2020-06-18,user896@example.com,18616232.0,Other,Los Angeles,,Web,Silver,,low,2024-12-04,8.0,6301.65,2024-12-04,44.0
897,User-897,Unknown,1994.0,2020-07-07,user897@example.com,13135383.0,UK,LON,62113.0,Mobile App,Gold,Sports,High,2024-10-19,13.0,9416.56,2024-10-19,31.0
898,用户898,Unknown,1996.0,2022-06-06,user898@example.com,18667837.0,USA,London,0.0,Referral,Silver,Electronics,low,2025-12-31,13.0,8806.35,2025-12-31,29.0
899,用户899,Male,1980.0,2023-09-28,user899@example.com,15764716.0,Other,London,,,Platinum,Books,medium,2024-12-24,17.0,10845.53,2024-12-24,45.0
900,用户900,Unknown,1994.0,2022-07-06,user900@example.com,14813505.0,USA,London,,,Platinum,Home,,2024-09-24,13.0,8154.89,2024-09-24,31.0
901,User-901,Male,1970.0,2023-07-07,user901@example.com,13637982.0,UK,New York City,49104.0,Referral,Bronze,Books,low,2024-11-17,11.0,4627.710882418501,2024-11-17,55.0
902,用户902,Female,1984.0,2021-09-07,user902@example.com,,Other,LA,0.0,Mobile App,Platinum,,Low,2024-12-23,4.0,1989.28,2024-12-23,41.0
903,User 903,Unknown,1991.0,2022-07-31,user903@example.com,,Other,LON,,mobile,Platinum,Clothing,low,2024-11-27,13.0,7957.99,2024-11-27,34.0
904,用户904,Male,1983.0,2023-02-09,user904@example.com,17335529.0,UK,纽约,,Mobile App,Gold,Books,medium,2024-12-25,6.0,6711.55,2024-12-25,42.0
905,User_905,Male,1984.0,2021-06-15,user905@example.com,15952141.0,Other,New York,,,Platinum,Books,Low,2024-09-20,11.0,7948.3,2024-09-20,41.0
906,User_906,Male,1972.0,2020-03-30,user906@example.com,14554255.0,Other,London,15213.0,Social Media,Bronze,,medium,2024-08-10,9.0,4890.66,2024-08-10,53.0
907,User_907,Unknown,1982.0,2022-05-25,user907@example.com,17379135.0,Other,LA,,mobile,Silver,Clothing,Medium,2024-10-12,4.0,1148.07,2024-10-12,43.0
908,用户908,Female,1991.0,2022-11-18,user908@example.com,19598175.0,USA,Los Angeles,,Social Media,Platinum,Home,,2024-06-24,9.0,9307.72,2024-06-24,34.0
909,User-909,Male,1999.0,2021-09-19,user909@example.com,19393387.0,Other,纽约,,web,Silver,,High,2024-09-21,5.0,2482.4,2024-09-21,26.0
910,User 910,Unknown,1985.0,2022-12-04,user910@example.com,18181975.0,Other,New York City,,,Bronze,Home,high,2025-12-31,15.0,8451.8,2025-12-31,40.0
911,用户911,Male,1996.0,2020-03-28,user911@example.com,14808382.0,UK,SYD,0.0,Social Media,Gold,Sports,,2024-07-10,14.0,15332.02,2024-07-10,29.0
912,用户912,Male,1978.0,2023-06-11,user912@example.com,14783259.0,Other,LON,,Web,Silver,Home,Medium,2024-11-30,7.0,8254.66,2024-11-30,47.0
913,User-913,Female,2000.0,2023-05-15,user913@example.com,19308431.0,UK,LON,37230.0,,Platinum,,Medium,2024-12-18,7.0,4998.41,2024-12-18,25.0
914,User_914,Female,1999.0,2020-12-31,user914@example.com,,Other,LON,0.0,Mobile App,Bronze,,Medium,2024-12-21,11.0,5632.68,2024-12-21,26.0
915,User-915,Unknown,1981.0,2023-10-05,user915@example.com,13637953.0,Other,Los Angeles,97954.0,mobile,Platinum,,,2024-05-23,5.0,5884.88,2024-05-23,44.0
916,用户916,Female,1980.0,2022-12-30,user916@example.com,13977065.0,UK,NY,45179.0,Social Media,Silver,Clothing,low,2024-06-23,6.0,4597.73,2024-06-23,45.0
917,User-917,Female,2003.0,2023-10-13,user917@example.com,15755145.0,Australia,New York,,,Silver,,low,2024-12-20,14.0,11464.89,2024-12-20,22.0
918,User-918,Unknown,1979.0,2023-01-12,user918@example.com,18637628.0,Other,SYD,,Referral,Gold,Home,medium,2024-12-13,9.0,5191.03,2024-12-13,46.0
919,User-919,Female,1977.0,2020-02-25,user919@example.com,15955331.0,UK,NY,0.0,Referral,Bronze,Home,medium,2024-12-18,15.0,10833.32,2024-12-18,48.0
920,用户920,Unknown,1980.0,2022-06-22,user920@example.com,14091191.0,Canada,Sydney,0.0,Mobile App,Silver,Clothing,Medium,2024-10-28,9.0,7895.75,2024-10-28,45.0
921,User 921,Unknown,1999.0,2020-02-08,user921@example.com,18671649.0,Australia,New York City,,Mobile App,Platinum,Books,,2024-10-31,13.0,8144.76,2024-10-31,26.0
922,用户922,Unknown,1982.0,2023-01-14,user922@example.com,13353148.0,Other,纽约,,Referral,Bronze,Home,Medium,2024-12-09,10.0,11160.32,2024-12-09,43.0
923,用户923,Unknown,2000.0,2020-06-14,user923@example.com,16377079.0,Other,New York,,Web,Bronze,Home,high,2024-10-12,4.0,832.6700000000001,2024-10-12,25.0
925,User_925,Unknown,2001.0,2023-12-18,user925@example.com,14892289.0,USA,纽约,0.0,Social Media,Platinum,,medium,2024-11-25,10.0,11690.79,2024-11-25,24.0
926,用户926,Unknown,1993.0,2023-02-09,user926@example.com,16547059.0,Other,NY,89675.0,mobile,Silver,Home,medium,2024-11-25,9.0,8950.47,2024-11-25,32.0
927,用户927,Female,1992.0,2023-06-24,user927@example.com,14444136.0,Other,New York City,,web,Platinum,Sports,Low,2024-11-28,12.0,8617.97,2024-11-28,33.0
928,User 928,Unknown,2000.0,2020-01-01,user928@example.com,17895920.0,USA,LA,,,Platinum,,Medium,2024-11-27,8.0,10691.09,2024-11-27,25.0
929,User_929,Unknown,1978.0,2021-06-13,user929@example.com,13881687.0,Other,NY,,Referral,Bronze,Books,,2024-06-11,5.0,4638.92,2024-06-11,47.0
930,User-930,Male,1981.0,2023-07-18,,16983153.0,Other,LON,,web,Silver,,Low,2024-04-16,7.0,4982.49,2024-04-16,44.0
931,User_931,Male,1982.0,2020-02-09,user931@example.com,13313440.0,Australia,LON,0.0,,Silver,,low,2024-12-05,7.0,4377.4,2024-12-05,43.0
932,User_932,Male,1995.0,2020-07-19,user932@example.com,13811844.0,Other,SYD,,Referral,Bronze,Electronics,low,2024-10-10,15.0,11258.81,2024-10-10,30.0
934,User 934,Male,1976.0,2022-11-07,user934@example.com,15265143.0,USA,Los Angeles,0.0,Web,Bronze,Sports,medium,2024-12-11,10.0,3234.56,2024-12-11,49.0
935,User-935,Female,1973.0,2020-07-05,user935@example.com,,USA,纽约,0.0,Social Media,Gold,Books,High,2024-11-04,9.0,8114.860000000001,2024-11-04,52.0
936,用户936,Unknown,1982.0,2022-09-05,user936@example.com,15286509.0,Other,LON,0.0,Referral,Bronze,Books,low,2024-11-05,12.0,10119.74,2024-11-05,43.0
937,User_937,Female,1995.0,2020-11-05,user937@example.com,15692630.0,Other,纽约,98059.0,Referral,Silver,,High,2024-12-22,7.0,5606.37,2024-12-22,30.0
938,User_938,Unknown,1977.0,2021-04-30,user938@example.com,19714258.0,UK,New York,13262.0,Referral,Bronze,Books,,2024-07-30,10.0,7443.039999999999,2024-07-30,48.0
939,User_939,Unknown,1997.0,2023-12-06,user939@example.com,13526570.0,Other,LON,60818.0,Social Media,Silver,Electronics,Medium,2024-09-29,9.0,3710.13,2024-09-29,28.0
940,用户940,Male,,2022-01-07,user940@example.com,15367901.0,Other,New York,0.0,,Bronze,Home,medium,2024-12-09,12.0,9142.83,2024-12-09,
941,User 941,Male,2001.0,2020-09-03,user941@example.com,17217855.0,Canada,NY,0.0,Web,Platinum,Clothing,High,2024-12-23,6.0,3143.33,2024-12-23,24.0
942,User-942,Male,1975.0,2021-11-29,user942@example.com,15055482.0,Other,LON,82779.0,mobile,Gold,Books,Low,2024-12-15,9.0,6210.54,2024-12-15,50.0
943,User 943,Female,2000.0,2020-11-03,user943@example.com,16486374.0,USA,London,29800.0,Web,Platinum,Books,low,2024-10-03,8.0,6843.72,2024-10-03,25.0
944,用户944,Male,2000.0,2021-01-17,user944@example.com,18954558.0,Other,New York City,,mobile,Silver,Sports,high,2024-10-26,5.0,3061.38,2024-10-26,25.0
945,User 945,Female,1973.0,2020-10-02,user945@example.com,18243985.0,Other,纽约,28931.0,mobile,Silver,,low,2024-12-04,13.0,269158.61,2024-12-04,52.0
946,用户946,Unknown,1982.0,2021-04-25,user946@example.com,16363979.0,Australia,Sydney,,,Gold,Home,low,2024-10-01,10.0,7001.59,2024-10-01,43.0
947,User 947,Unknown,1984.0,2023-09-13,user947@example.com,15724129.0,Other,New York,0.0,mobile,Bronze,Clothing,Medium,2024-12-02,9.0,122901.62,2024-12-02,41.0
948,用户948,Female,1992.0,2020-11-23,user948@example.com,,UK,纽约,,web,Bronze,Sports,low,2025-12-31,9.0,10032.06,2025-12-31,33.0
949,User 949,Unknown,1982.0,2023-07-19,user949@example.com,15289347.0,Other,LA,,,Platinum,,Low,2024-07-03,7.0,6452.51,2024-07-03,43.0
950,User_950,Unknown,1971.0,2020-01-01,user950@example.com,18104357.0,Other,New York City,49519.0,Mobile App,Platinum,Electronics,Low,2024-12-27,8.0,6446.18,2024-12-27,54.0
951,User_951,Unknown,1998.0,2023-09-23,user951@example.com,15372117.0,Other,New York City,,,Platinum,Clothing,,2024-12-02,9.0,3282.95,2024-12-02,27.0
952,User_952,Male,1999.0,2022-04-28,user952@example.com,19602647.0,Other,LA,0.0,mobile,Gold,Home,Medium,2024-05-06,7.0,6055.52,2024-05-06,26.0
953,用户953,Male,1984.0,2023-10-19,user953@example.com,15003761.0,USA,Los Angeles,88388.0,Referral,Bronze,Books,medium,2024-10-10,8.0,4803.49,2024-10-10,41.0
33,User-954,Unknown,1992.0,2021-02-20,user954@example.com,16838069.0,USA,SYD,77384.0,Web,Bronze,Clothing,Medium,2024-09-16,10.0,8106.89,2024-09-16,33.0
955,User 955,Female,1978.0,2022-12-03,user955@example.com,19934072.0,Other,London,0.0,Mobile App,Silver,Electronics,Medium,2024-12-12,11.0,8257.39,2024-12-12,47.0
956,User 956,Male,1980.0,2023-07-12,user956@example.com,13974791.0,Other,LA,46639.0,mobile,Silver,Sports,High,2024-12-14,10.0,5587.21,2024-12-14,45.0
957,User_957,Unknown,1984.0,2023-06-14,user957@example.com,14392504.0,Other,SYD,,Mobile App,Silver,,High,2024-10-25,9.0,3708.54,2024-10-25,41.0
958,用户958,Unknown,1977.0,2023-04-28,user958@example.com,13712690.0,Other,SYD,0.0,mobile,Platinum,Home,Medium,2024-12-23,12.0,5393.76,2024-12-23,48.0
959,用户959,Unknown,1970.0,2022-12-01,user959@example.com,14064303.0,Other,London,26061.0,mobile,Silver,Home,,2024-12-21,9.0,7996.85,2024-12-21,55.0
960,User-960,Unknown,1980.0,2022-05-12,user960@example.com,19148850.0,Canada,NY,32800.0,Web,Platinum,Clothing,medium,2024-10-03,8.0,5303.69,2024-10-03,45.0
961,用户961,Unknown,2002.0,2021-02-27,user961@example.com,17159924.0,Australia,Sydney,,Web,Silver,Sports,,2024-12-02,9.0,5953.53,2024-12-02,23.0
962,用户962,Female,1975.0,2021-05-07,user962@example.com,16419100.0,Other,New York,,mobile,Platinum,Books,medium,2024-11-11,12.0,6048.34,2024-11-11,50.0
963,User_963,Unknown,1977.0,2023-06-10,user963@example.com,,USA,SYD,0.0,Web,Silver,Electronics,High,2024-12-13,13.0,10349.28,2024-12-13,48.0
964,User-964,Unknown,1980.0,2022-12-22,user964@example.com,14488282.0,Canada,纽约,,Referral,Bronze,Home,low,2025-12-31,9.0,8116.900000000001,2025-12-31,45.0
965,User-965,Unknown,1997.0,2023-02-16,user965@example.com,15722051.0,Other,LON,88116.0,Social Media,Silver,Sports,medium,2024-10-07,11.0,11849.03,2024-10-07,28.0
966,User_966,Female,1973.0,2023-08-15,user966@example.com,15177320.0,Other,LA,,mobile,Gold,Books,Medium,2024-06-30,8.0,5061.5,2024-06-30,52.0
967,User 967,Unknown,1982.0,2023-08-04,user967@example.com,16078737.0,Canada,New York,45944.0,Mobile App,Bronze,Sports,high,2024-09-15,8.0,5025.27,2024-09-15,43.0
968,User_968,Female,1988.0,2022-03-06,user968@example.com,14856869.0,Australia,London,,Mobile App,Silver,Sports,High,2024-12-23,7.0,8349.51,2024-12-23,37.0
969,User_969,Unknown,1987.0,2022-08-25,user969@example.com,19087603.0,Canada,纽约,,,Bronze,Clothing,medium,2024-11-29,12.0,2718.18,2024-11-29,38.0
970,User 970,Female,,2022-07-11,user970@example.com,16695005.0,USA,纽约,,mobile,Platinum,Clothing,Low,2024-11-24,14.0,9437.0,2024-11-24,
971,User 971,Unknown,1985.0,2023-08-03,user971@example.com,14838755.0,Other,New York City,,mobile,Bronze,,High,2024-09-11,6.0,1827.13,2024-09-11,40.0
972,User 972,Unknown,1983.0,2022-03-12,user972@example.com,18368678.0,Canada,Sydney,,Web,Gold,Home,,2024-12-03,9.0,7308.48,2024-12-03,42.0
973,用户973,Female,1993.0,2023-07-29,user973@example.com,18092096.0,Other,LA,54041.0,,Platinum,,High,2024-12-13,5.0,4088.36,2024-12-13,32.0
974,User_974,Unknown,1988.0,2023-07-30,user974@example.com,14516314.0,UK,SYD,,Referral,Bronze,Electronics,Medium,2024-11-12,6.0,3035.97,2024-11-12,37.0
975,User-975,Unknown,1984.0,2020-12-16,,14627305.0,USA,Los Angeles,,mobile,Bronze,,medium,2024-10-24,9.0,4635.86,2024-10-24,41.0
976,User-976,Female,1989.0,2020-03-27,user976@example.com,14398299.0,Other,Los Angeles,,Mobile App,Bronze,Clothing,,2024-10-05,8.0,6381.04,2024-10-05,36.0
978,User_978,Male,1999.0,2021-09-19,user978@example.com,16776552.0,UK,NY,,Web,Silver,Books,medium,2024-09-13,7.0,3368.96,2024-09-13,26.0
979,User-979,Unknown,1990.0,2022-06-02,user979@example.com,17453044.0,Other,NY,,Social Media,Gold,,low,2024-10-25,9.0,13207.81,2024-10-25,35.0
980,User_980,Female,1984.0,2022-08-05,user980@example.com,15493925.0,Canada,LON,35901.0,web,Bronze,Electronics,medium,2024-03-01,1.0,1000.0,2024-03-01,41.0
981,User_981,Male,1994.0,2022-05-24,user981@example.com,13693672.0,Other,LA,,Social Media,Bronze,Sports,medium,2024-11-28,16.0,11434.19,2024-11-28,31.0
982,User 982,Unknown,1992.0,2020-03-31,user982@example.com,,Canada,NY,0.0,web,Silver,Sports,Medium,2024-09-12,6.0,3416.88,2024-09-12,33.0
983,用户983,Male,1990.0,2023-06-19,user983@example.com,19629383.0,Other,SYD,20377.0,web,Silver,Home,High,2024-11-15,6.0,4890.45,2024-11-15,35.0
984,User 984,Female,1994.0,2021-05-17,user984@example.com,14792008.0,Australia,LA,,mobile,Bronze,Books,Low,2024-10-16,1.0,1000.0,2024-10-16,31.0
985,用户985,Unknown,1974.0,2023-06-14,user985@example.com,,Other,LA,44484.0,Referral,Silver,Sports,Low,2024-10-02,6.0,4281.62,2024-10-02,51.0
986,User 986,Unknown,1998.0,2022-01-21,user986@example.com,14961584.0,Other,LA,0.0,Referral,Platinum,Home,high,2024-10-25,7.0,6589.19,2024-10-25,27.0
